학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 2학기,컴퓨터공학세미나,"월15:00-15:50【미지정】,수17:00-17:50【미지정】","월15:00-15:50【미지정】,수17:00-17:50【미지정】",국제어수업,0,75,1
2025학년도 2학기,종합설계프로젝트,"수18:00-19:15【85731】,수19:30-20:45【22003】","수18:00-19:15【85731】,수19:30-20:45【22003】",일반수업,85,92,2
2025학년도 2학기,종합설계프로젝트,"목18:00-19:15【22409】,목19:30-20:45【22003】","목18:00-19:15【22409】,목19:30-20:45【22003】",일반수업,22,92,2
2025학년도 2학기,시스템프로그램,"화16:30-17:45【330118】,목15:00-16:15【330118】","화16:30-17:45【330118】,목15:00-16:15【330118】",국제어수업,33,145,2
2025학년도 2학기,시스템프로그램,"화15:00-16:15【85602】,목16:30-17:45【85602】","화15:00-16:15【85602】,목16:30-17:45【85602】",일반수업,85,145,2
2025학년도 2학기,자료구조개론,"월10:30-11:45【330118】,수09:00-10:15【330118】","월10:30-11:45【330118】,수09:00-10:15【330118】",국제어수업,33,234,2
2025학년도 2학기,자료구조개론,"화09:00-10:15【미지정】,목10:30-11:45【미지정】","화09:00-10:15【미지정】,목10:30-11:45【미지정】",일반수업,0,234,2
2025학년도 2학기,알고리즘개론,월10:30-11:45【26310】【1.5h(ON)+1.5h(OFF)】,월10:30-11:45【26310】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,183,3
2025학년도 2학기,알고리즘개론,월10:30-11:45【400126】【1.5h(ON)+1.5h(OFF)】,월10:30-11:45【400126】【1.5h(ON)+1.5h(OFF)】,국제어수업,40,183,3
2025학년도 2학기,JAVA프로그래밍실습,"목18:00-18:50【85712】,목19:00-19:50【85712】,목20:00-20:50【85712】,목21:00-21:45【85712】","목18:00-18:50【85712】,목19:00-19:50【85712】,목20:00-20:50【85712】,목21:00-21:45【85712】",국제어수업,85,31,1
