학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 2학기,바이오창업교육,"【모듈B】월09:00-10:15【62355】,월10:30-11:45【62355】","【모듈B】월09:00-10:15【62355】,월10:30-11:45【62355】",일반수업,모듈B,54,1
2025학년도 2학기,계산생물학의최신동향,"화12:00-13:15【62306】,목13:30-14:45【62306】","화12:00-13:15【62306】,목13:30-14:45【62306】",일반수업,62,70,1
2025학년도 2학기,기능유전체학,금15:00-16:15【62306】【1.5h(ON)+1.5h(OFF)】,금15:00-16:15【62306】【1.5h(ON)+1.5h(OFF)】,국제어수업,62,15,1
2025학년도 2학기,미생물학,수10:30-11:45【62355】【1.5h(ON)+1.5h(OFF)】,수10:30-11:45【62355】【1.5h(ON)+1.5h(OFF)】,국제어수업,62,63,1
2025학년도 2학기,유전학,월13:30-14:45【62355】【1.5h(ON)+1.5h(OFF)】,월13:30-14:45【62355】【1.5h(ON)+1.5h(OFF)】,국제어수업,62,0,0
2025학년도 2학기,종양생물학,금10:30-11:45【62355】【1.5h(ON)+1.5h(OFF)】,금10:30-11:45【62355】【1.5h(ON)+1.5h(OFF)】,일반수업,62,58,1
2025학년도 2학기,자료구조개론,"월10:30-11:45【330118】,수09:00-10:15【330118】","월10:30-11:45【330118】,수09:00-10:15【330118】",국제어수업,33,234,2
2025학년도 2학기,자료구조개론,"화09:00-10:15【미지정】,목10:30-11:45【미지정】","화09:00-10:15【미지정】,목10:30-11:45【미지정】",일반수업,0,234,2
2025학년도 2학기,알고리즘개론,월10:30-11:45【26310】【1.5h(ON)+1.5h(OFF)】,월10:30-11:45【26310】【1.5h(ON)+1.5h(OFF)】,국제어수업,26,183,3
2025학년도 2학기,알고리즘개론,월10:30-11:45【400126】【1.5h(ON)+1.5h(OFF)】,월10:30-11:45【400126】【1.5h(ON)+1.5h(OFF)】,국제어수업,40,183,3
2025학년도 2학기,심층신경망개론,"화09:00-10:15【26310】,목10:30-11:45【26310】","화09:00-10:15【26310】,목10:30-11:45【26310】",국제어수업,26,119,3
2025학년도 2학기,심층신경망개론,수16:30-17:45【85602】【1.5h(ON)+1.5h(OFF)】,수16:30-17:45【85602】【1.5h(ON)+1.5h(OFF)】,국제어수업,85,119,3
