학년도학기,교과목명,수업시간대,수업요일및강의실,수업형태,building,수강인원,개설강좌수
2025학년도 1학기,약품생화학1,"수13:00-13:50【530150】,수14:00-14:50【530150】,수15:00-15:50【530150】","수13:00-13:50【530150】,수14:00-14:50【530150】,수15:00-15:50【530150】",일반수업,53,66,1
2025학년도 1학기,약품미생물학1,"금09:00-09:50【530154】,금10:00-10:50【530154】【1h(ON)+2h(OFF)】","금09:00-09:50【530154】,금10:00-10:50【530154】【1h(ON)+2h(OFF)】",일반수업,53,66,1
2025학년도 1학기,생약학1,"화15:00-15:50【530154】,화16:00-16:50【530154】,화17:00-17:50【530154】","화15:00-15:50【530154】,화16:00-16:50【530154】,화17:00-17:50【530154】",일반수업,53,67,1
2025학년도 1학기,약품면역학,"수09:00-09:50【530150】,수10:00-10:50【530150】,수11:00-11:50【530150】","수09:00-09:50【530150】,수10:00-10:50【530150】,수11:00-11:50【530150】",일반수업,53,0,0
2025학년도 1학기,예방약학1,"금09:00-09:50【530250】,금10:00-10:50【530250】,금11:00-11:50【530250】","금09:00-09:50【530250】,금10:00-10:50【530250】,금11:00-11:50【530250】",일반수업,53,47,1
2025학년도 1학기,약제학1,"목09:00-09:50【530154】,목10:00-10:50【530154】,목11:00-11:50【530154】","목09:00-09:50【530154】,목10:00-10:50【530154】,목11:00-11:50【530154】",일반수업,53,0,0
2025학년도 1학기,약물동력학,"화09:00-09:50【530250】,화10:00-10:50【530250】,화11:00-11:50【530250】","화09:00-09:50【530250】,화10:00-10:50【530250】,화11:00-11:50【530250】",일반수업,53,45,1
2025학년도 1학기,약리학1,"금15:00-15:50【530250】,금16:00-16:50【530250】,금17:00-17:50【530250】","금15:00-15:50【530250】,금16:00-16:50【530250】,금17:00-17:50【530250】",일반수업,53,74,1
2025학년도 1학기,약학실습1,"목13:00-13:50【미지정】,목14:00-14:50【미지정】,목15:00-15:50【미지정】,목16:00-16:50【미지정】","목13:00-13:50【미지정】,목14:00-14:50【미지정】,목15:00-15:50【미지정】,목16:00-16:50【미지정】",일반수업,0,68,1
2025학년도 1학기,세포생리학,"월15:00-15:50【530250】,월16:00-16:50【530250】,월17:00-17:50【530250】","월15:00-15:50【530250】,월16:00-16:50【530250】,월17:00-17:50【530250】",국제어수업,53,70,1
2025학년도 1학기,의약품합성학1,"수09:00-09:50【530250】,수10:00-10:50【530250】,수11:00-11:50【530250】","수09:00-09:50【530250】,수10:00-10:50【530250】,수11:00-11:50【530250】",일반수업,53,44,1
2025학년도 1학기,약물치료학1,"수16:00-16:50【530254】,수17:00-17:50【530254】,수18:00-18:50【530254】","수16:00-16:50【530254】,수17:00-17:50【530254】,수18:00-18:50【530254】",일반수업,53,61,1
2025학년도 1학기,약물치료학2,"화09:00-09:50【530254】,화10:00-10:50【530254】,화11:00-11:50【530254】","화09:00-09:50【530254】,화10:00-10:50【530254】,화11:00-11:50【530254】",일반수업,53,62,1
2025학년도 1학기,약학실습3,"수13:00-13:50【미지정】,수14:00-14:50【미지정】,수15:00-15:50【미지정】,수16:00-16:50【미지정】","수13:00-13:50【미지정】,수14:00-14:50【미지정】,수15:00-15:50【미지정】,수16:00-16:50【미지정】",일반수업,0,44,1
2025학년도 1학기,약학실습5,"목13:00-13:50【미지정】,목14:00-14:50【미지정】,목15:00-15:50【미지정】,목16:00-16:50【미지정】","목13:00-13:50【미지정】,목14:00-14:50【미지정】,목15:00-15:50【미지정】,목16:00-16:50【미지정】",일반수업,0,62,1
2025학년도 1학기,약학연구1,"월21:00-21:45【미지정】,월21:45-22:30【미지정】,월22:30-23:15【미지정】,목21:00-21:45【미지정】,목21:45-22:30【미지정】,목22:30-23:15【미지정】,토19:00-19:50【미지정】,토20:00-20:50【미지정】,토21:00-21:45【미지정】,토21:45-22:30【미지정】","월21:00-21:45【미지정】,월21:45-22:30【미지정】,월22:30-23:15【미지정】,목21:00-21:45【미지정】,목21:45-22:30【미지정】,목22:30-23:15【미지정】,토19:00-19:50【미지정】,토20:00-20:50【미지정】,토21:00-21:45【미지정】,토21:45-22:30【미지정】",일반수업,0,33,1
